"ID_pola","ID_kremu","ID_surowca","Ilosc","Nazwa_kremu","Nr receptury","Data zatwierdzenia","wersja","ID_typskladnika"
16430,159,193,3.00,"Polewa pomarańczowa","396",21.7.2014 00:00:00,2,1
16431,159,384,0.01,"Polewa pomarańczowa","396",21.7.2014 00:00:00,2,1
16432,159,385,0.04,"Polewa pomarańczowa","396",21.7.2014 00:00:00,2,1
16433,159,193,3.00,"Polewa pomarańczowa","396",21.7.2014 00:00:00,3,1
16434,159,384,0.01,"Polewa pomarańczowa","396",21.7.2014 00:00:00,3,1
16435,159,385,0.04,"Polewa pomarańczowa","396",21.7.2014 00:00:00,3,1
16436,159,193,3.00,"Polewa pomarańczowa","396",21.7.2014 00:00:00,4,1
16437,159,384,0.02,"Polewa pomarańczowa","396",21.7.2014 00:00:00,4,1
16438,159,385,0.05,"Polewa pomarańczowa","396",21.7.2014 00:00:00,4,1
16439,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,5,1
16440,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,5,1
16441,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,5,1
16442,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,6,1
16443,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,6,1
16444,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,6,1
16445,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,7,1
16446,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,7,1
16447,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,7,1
16448,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,8,1
16449,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,8,1
16450,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,8,1
16451,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,9,1
16452,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,9,1
16453,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,9,1
16454,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,10,1
16455,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,10,1
16456,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,10,1
16457,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,11,1
16458,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,11,1
16459,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,11,1
16460,159,193,3.00,"Polewa pomarańczowa","396",20.6.2016 00:00:00,12,1
16461,159,384,0.02,"Polewa pomarańczowa","396",20.6.2016 00:00:00,12,1
16462,159,385,0.05,"Polewa pomarańczowa","396",20.6.2016 00:00:00,12,1
16463,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,1,1
16464,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,1,1
16465,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,2,1
16466,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,2,1
16467,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,3,1
16468,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,3,1
16469,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,4,1
16470,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,4,1
16471,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,5,1
16472,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,5,1
16473,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,6,1
16474,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,6,1
16475,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,7,1
16476,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,7,1
16477,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,8,1
16478,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,8,1
16479,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,9,1
16480,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,9,1
16481,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,10,1
16482,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,10,1
16483,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,11,1
16484,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,11,1
16485,183,110,10.00,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,12,1
16486,183,173,0.01,"Różowe mallow - Pricess Celebration Cake","425",8.9.2014 00:00:00,12,1
16487,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16488,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16489,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16490,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16491,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16492,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16493,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","487",23.9.2015 00:00:00,4,1
16494,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16495,220,243,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16496,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16497,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16498,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16499,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16500,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,1,1
16501,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16502,220,243,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16503,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16504,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16505,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16506,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16507,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,2,1
16508,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16509,220,243,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16510,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16511,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16512,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16513,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16514,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,3,1
16515,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16516,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16517,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16518,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16519,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16520,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16521,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,6,1
16522,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16523,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16524,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16525,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16526,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16527,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16528,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,7,1
16529,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16530,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16531,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16532,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16533,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16534,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16535,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,8,1
16536,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16537,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16538,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16539,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16540,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16541,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16542,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,9,1
16543,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16544,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16545,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16546,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16547,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16548,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16549,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,10,1
16550,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16551,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16552,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16553,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16554,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16555,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16556,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,11,1
16557,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16558,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16559,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16560,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16561,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16562,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16563,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,12,1
16564,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16565,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16566,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16567,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16568,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16569,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16570,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,13,1
16571,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16572,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16573,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16574,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16575,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16576,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16577,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,14,1
16578,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16579,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16580,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16581,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16582,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16583,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16584,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,15,1
16585,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16586,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16587,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16588,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16589,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16590,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16591,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,16,1
16592,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16593,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16594,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16595,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16596,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16597,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16598,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,17,1
16599,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16600,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16601,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16602,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16603,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16604,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16605,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,18,1
16606,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16607,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16608,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16609,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16610,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16611,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16612,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,19,1
16613,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16614,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16615,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16616,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16617,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16618,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16619,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,20,1
16620,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16621,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16622,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16623,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16624,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16625,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16626,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,21,1
16627,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16628,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16629,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16630,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16631,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16632,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16633,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,22,1
16634,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16635,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16636,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16637,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16638,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16639,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16640,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,23,1
16641,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16642,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16643,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16644,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16645,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16646,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16647,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,24,1
16648,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16649,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16650,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16651,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16652,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16653,220,43,11.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16654,220,34,0.10,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,25,1
16655,220,242,12.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,26,1
16656,220,49,15.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,26,1
16657,220,156,0.80,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,26,1
16658,220,12,7.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,26,1
16659,220,38,45.00,"Guma cukrowa ( sugar gum) na gumie ksantanowej","478",23.9.2015 00:00:00,26,1
